User ID,Churn Probability,Risk Tier,Risk Rank,Days Since Last Event,Days Since Last Purchase,Total Events,Events Last 7 Days,Avg Events Per Day,Num Views,Num Add To Cart,Num Transactions,View To Cart Ratio,Cart To Purchase Ratio,Avg Time Between Events (hrs),Max Inactive Streak (days),Activity Trend (slope),Actual Churn 30d
379678,0.8243,High,8368,22.86846417824074,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,0.0784919135802469,0.0,0.0,1
334618,0.8243,High,8369,26.06315356481481,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,0.0463049166666666,0.0,0.0,1
1088039,0.8242,High,8370,23.83361940972222,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,1.9836335256410256,0.0,0.0,1
169844,0.8242,High,8371,47.84401100694444,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,16.10503950617284,5.0,0.0,1
404747,0.8242,High,8372,24.0172427662037,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,1.9609712179487175,0.0,0.0,0
295184,0.8242,High,8373,23.016845092592597,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,0.9077875925925928,0.0,0.0,1
674828,0.8242,High,8374,23.25417454861111,999.0,20,0.0,0.1869158878504672,20,0,0,0.0,0.0,1.001196359649123,0.0,0.0,1
1369848,0.8242,High,8375,90.27599751157408,95.58350677083334,11,0.0,0.102803738317757,7,2,2,0.2857142857142857,1.0,12.755360861111113,4.0,0.0,1
1153650,0.8241,High,8376,83.33160369212963,999.0,10,0.0,0.0934579439252336,8,2,0,0.25,0.0,0.1517677469135802,0.0,0.0,1
258060,0.8241,High,8377,23.20926079861111,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,0.0101455555555555,0.0,0.0,1
1388982,0.8241,High,8378,98.1906984837963,999.0,10,0.0,0.0934579439252336,8,2,0,0.25,0.0,19.50289530864198,4.0,0.0,1
120959,0.8241,High,8379,97.02285814814816,102.18060017361113,11,0.0,0.102803738317757,9,1,1,0.1111111111111111,1.0,26.153413138888887,4.0,0.0,1
1234035,0.824,High,8380,22.377315949074077,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,0.0535408796296296,0.0,0.0,1
857188,0.824,High,8381,31.142020648148147,31.142020648148147,10,0.0,0.0934579439252336,7,2,1,0.2857142857142857,0.5,1.9544720987654325,0.0,0.0,1
246937,0.824,High,8382,38.071992881944446,999.0,10,0.0,0.0934579439252336,8,2,0,0.25,0.0,3.0856204938271605,0.0,0.0,1
769434,0.824,High,8383,58.56202538194445,999.0,19,0.0,0.1775700934579439,19,0,0,0.0,0.0,12.68500787037037,6.0,-5.0,1
1234338,0.824,High,8384,56.69839623842592,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,20.44319517676768,8.0,0.5,1
801059,0.8239,High,8385,23.051806921296297,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,1.7132612393162392,0.0,0.0,1
447188,0.8239,High,8386,50.5158464699074,999.0,31,0.0,0.2897196261682243,30,1,0,0.0333333333333333,0.0,8.64921026851852,9.0,0.0,1
309763,0.8238,High,8387,38.155298854166666,38.50741813657408,34,0.0,0.3177570093457944,28,3,3,0.1071428571428571,1.0,2.219039722222222,1.0,0.0,1
92640,0.8238,High,8388,26.35723165509259,999.0,24,0.0,0.2242990654205607,24,0,0,0.0,0.0,0.0134088164251207,0.0,0.0,1
1389512,0.8238,High,8389,42.50199063657407,999.0,20,0.0,0.1869158878504672,20,0,0,0.0,0.0,7.144667777777777,5.0,0.0,1
388411,0.8238,High,8390,45.53581670138889,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,14.111529055555556,5.0,0.0,1
755017,0.8238,High,8391,37.24303493055555,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,14.991768209876543,2.0,0.0,1
993640,0.8237,High,8392,83.17192493055556,999.0,11,0.0,0.102803738317757,10,1,0,0.1,0.0,47.96029588888889,11.0,-0.7143,1
782047,0.8236,High,8393,23.25761357638889,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,0.129135162037037,0.0,0.0,1
1042236,0.8236,High,8394,41.55325322916666,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,14.43831038888889,1.0,0.0,1
185779,0.8236,High,8395,25.42119142361111,999.0,18,0.0,0.1682242990654205,18,0,0,0.0,0.0,6.59883589869281,1.0,0.0,1
186316,0.8235,High,8396,64.16269412037038,999.0,10,0.0,0.0934579439252336,7,3,0,0.4285714285714285,0.0,0.0148670679012345,0.0,0.0,1
1400136,0.8235,High,8397,22.22954152777778,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,0.0275318376068376,0.0,0.0,1
276166,0.8235,High,8398,22.166264444444444,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,0.0321814351851851,0.0,0.0,1
219196,0.8235,High,8399,26.04102442129629,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,1.1349583333333333,0.0,0.0,1
1365298,0.8235,High,8400,21.984607060185187,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,0.017913141025641,0.0,0.0,1
1079914,0.8234,High,8401,85.94379534722222,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,37.46956358974359,7.0,-2.8,1
925869,0.8234,High,8402,23.916906875,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,0.0971391975308642,0.0,0.0,1
560439,0.8233,High,8403,48.4355885300926,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,52.46612660493827,10.0,-0.3571,1
361702,0.8233,High,8404,40.98499958333333,999.0,10,0.0,0.0934579439252336,8,2,0,0.25,0.0,3.4274906172839508,0.0,0.0,1
1054165,0.8233,High,8405,55.92421734953703,999.0,12,0.0,0.1121495327102803,7,5,0,0.7142857142857143,0.0,10.815145782828283,3.0,0.0,1
147755,0.8233,High,8406,55.01899751157407,999.0,10,0.0,0.0934579439252336,0,10,0,0.0,0.0,0.318603487654321,0.0,0.0,1
1098040,0.8232,High,8407,23.17563758101852,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,1.3318342824074074,0.0,0.0,1
1155336,0.8232,High,8408,26.05776383101852,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,4.2195969444444446,0.0,0.0,1
946377,0.8232,High,8409,42.338553553240736,999.0,13,0.0,0.1214953271028037,12,1,0,0.0833333333333333,0.0,9.530382939814816,2.0,0.0,1
395522,0.8232,High,8410,77.03248403935186,83.99924481481482,15,0.0,0.1401869158878504,11,2,2,0.1818181818181818,1.0,12.00236244047619,3.0,0.0,1
938132,0.8232,High,8411,53.323725601851855,999.0,25,0.0,0.2336448598130841,25,0,0,0.0,0.0,11.094133784722224,10.0,0.0,1
1387659,0.8231,High,8412,42.381786273148144,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,23.409474120370373,4.0,2.0,1
1111482,0.8231,High,8413,26.260143159722222,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,0.4581020555555555,0.0,0.0,1
692018,0.8231,High,8414,21.960751886574077,999.0,19,0.0,0.1775700934579439,19,0,0,0.0,0.0,0.0149798456790123,0.0,0.0,1
484525,0.823,High,8415,25.967540185185182,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,0.0104619907407407,0.0,0.0,1
949896,0.823,High,8416,53.92780254629629,62.89524215277778,15,0.0,0.1401869158878504,11,3,1,0.2727272727272727,0.3333333333333333,15.385887321428571,8.0,0.0,1
870229,0.823,High,8417,47.93874890046296,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,19.670521464646463,6.0,0.0,1
880629,0.823,High,8418,46.49009237268519,48.2991193287037,10,0.0,0.0934579439252336,8,1,1,0.125,1.0,6.196012685185185,1.0,0.0,1
1191160,0.8229,High,8419,22.93503548611111,999.0,16,0.0,0.1495327102803738,16,0,0,0.0,0.0,2.131359240740741,0.0,0.0,1
283604,0.8229,High,8420,27.189148449074075,27.73461109953704,11,0.0,0.102803738317757,9,1,1,0.1111111111111111,1.0,1.5957876666666664,0.0,0.0,1
428516,0.8229,High,8421,53.12322840277778,54.23305351851852,12,0.0,0.1121495327102803,10,1,1,0.1,1.0,2.4465188888888894,0.0,0.0,1
1259966,0.8229,High,8422,47.32410803240741,999.0,19,0.0,0.1775700934579439,18,1,0,0.0555555555555555,0.0,19.926650586419758,5.0,-2.5,1
1000424,0.8229,High,8423,37.18683320601852,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,15.700316820987654,2.0,0.0,1
1000135,0.8229,High,8424,27.42069431712963,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,3.232102472222222,0.0,0.0,1
1050874,0.8228,High,8425,36.083226539351855,999.0,26,0.0,0.2429906542056074,26,0,0,0.0,0.0,12.305670233333332,1.0,-5.5,1
94645,0.8227,High,8426,43.329930833333336,999.0,54,0.0,0.5046728971962616,54,0,0,0.0,0.0,1.774123789308176,0.0,0.0,1
715091,0.8227,High,8427,57.57403571759259,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,20.836140897435897,9.0,0.0,1
451116,0.8227,High,8428,40.903373368055554,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,8.127299876543212,2.0,0.0,1
638537,0.8227,High,8429,73.14823439814815,999.0,11,0.0,0.102803738317757,10,1,0,0.1,0.0,51.486912472222215,19.0,-0.3571,1
1092695,0.8227,High,8430,77.94772431712963,999.0,10,0.0,0.0934579439252336,1,9,0,9.0,0.0,0.0242391049382716,0.0,0.0,1
810637,0.8226,High,8431,69.98266866898147,999.0,11,0.0,0.102803738317757,6,5,0,0.8333333333333334,0.0,0.0055304722222222,0.0,0.0,1
361315,0.8226,High,8432,26.11197275462963,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,0.0258467222222222,0.0,0.0,1
858445,0.8226,High,8433,70.04388849537037,71.8650625925926,16,0.0,0.1495327102803738,13,1,2,0.0769230769230769,2.0,5.119107388888889,0.0,0.0,1
569815,0.8225,High,8434,83.35490609953703,999.0,23,0.0,0.2149532710280373,18,5,0,0.2777777777777778,0.0,17.21586205808081,14.0,0.0,1
524517,0.8225,High,8435,22.02771341435185,999.0,15,0.0,0.1401869158878504,15,0,0,0.0,0.0,2.650218928571429,0.0,0.0,1
815422,0.8225,High,8436,22.358558472222224,999.0,16,0.0,0.1495327102803738,16,0,0,0.0,0.0,0.0974212222222222,0.0,0.0,1
1109373,0.8225,High,8437,78.34014961805556,999.0,66,0.0,0.616822429906542,65,1,0,0.0153846153846153,0.0,4.7092831923076925,3.0,-7.5,1
194014,0.8224,High,8438,23.001091805555557,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0330060606060606,0.0,0.0,1
1082371,0.8224,High,8439,44.13447818287037,44.13447818287037,13,0.0,0.1214953271028037,11,1,1,0.0909090909090909,1.0,6.3443402777777775,0.0,0.0,1
1051387,0.8224,High,8440,23.367094386574077,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0323491666666666,0.0,0.0,1
1302936,0.8224,High,8441,23.895596435185183,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0323246212121212,0.0,0.0,1
232363,0.8223,High,8442,76.96891140046297,999.0,15,0.0,0.1401869158878504,15,0,0,0.0,0.0,29.34890200396825,16.0,0.0,1
1302735,0.8223,High,8443,44.32108601851852,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,8.675141083333333,2.0,0.0,1
1296675,0.8222,High,8444,90.96074711805556,999.0,15,0.0,0.1401869158878504,15,0,0,0.0,0.0,29.20385738095238,14.0,0.0,1
796824,0.8221,High,8445,56.449233553240745,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,24.03060197222222,9.0,0.0,1
786045,0.8221,High,8446,85.30779935185186,96.04700791666669,12,0.0,0.1121495327102803,9,1,2,0.1111111111111111,2.0,23.45878085858586,9.0,0.0,1
554691,0.8221,High,8447,25.28579285879629,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,0.1917642521367521,0.0,0.0,1
17947,0.8221,High,8448,23.981567916666663,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0290259595959595,0.0,0.0,1
1267928,0.8221,High,8449,23.09508516203704,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.030833005050505,0.0,0.0,1
253092,0.8221,High,8450,27.8525018287037,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,2.376332828282828,0.0,0.0,1
138007,0.8221,High,8451,23.426014791666667,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0263803535353535,0.0,0.0,1
634736,0.8221,High,8452,29.874761504629628,29.89214515046296,11,0.0,0.102803738317757,9,1,1,0.1111111111111111,1.0,0.0876852777777777,0.0,0.0,1
1276922,0.822,High,8453,76.45780981481482,999.0,18,0.0,0.1682242990654205,18,0,0,0.0,0.0,42.08926580065359,6.0,-1.1,1
1259950,0.822,High,8454,24.36470162037037,999.0,21,0.0,0.1962616822429906,21,0,0,0.0,0.0,0.4259964305555556,0.0,0.0,1
157422,0.822,High,8455,45.3761253587963,999.0,17,0.0,0.1588785046728972,17,0,0,0.0,0.0,17.374442552083334,5.0,0.0,1
1302448,0.8219,High,8456,37.95692100694445,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,14.605666273148149,4.0,-2.5,1
397716,0.8219,High,8457,44.2905371875,999.0,19,0.0,0.1775700934579439,19,0,0,0.0,0.0,9.92459574074074,5.0,0.0,1
362149,0.8219,High,8458,23.44953054398148,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,0.0795379166666666,0.0,0.0,1
339266,0.8218,High,8459,37.96314152777778,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,51.45310283950617,7.0,-0.6,1
94751,0.8218,High,8460,94.28201467592592,103.87334949074074,12,0.0,0.1121495327102803,8,3,1,0.375,0.3333333333333333,23.11438426767677,8.0,0.0,1
690553,0.8218,High,8461,68.0970719675926,999.0,42,0.0,0.3925233644859813,42,0,0,0.0,0.0,22.960403963414635,8.0,1.3143,1
1057608,0.8217,High,8462,34.28824726851852,34.30238107638889,10,0.0,0.0934579439252336,8,1,1,0.125,1.0,0.0926197222222222,0.0,0.0,1
1037405,0.8217,High,8463,66.14829137731482,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,26.55688553030303,8.0,0.0,1
513993,0.8217,High,8464,38.35897258101852,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,6.175726388888888,1.0,0.0,1
1369546,0.8217,High,8465,36.08703532407407,999.0,11,0.0,0.102803738317757,8,3,0,0.375,0.0,0.0035840277777777,0.0,0.0,1
934208,0.8217,High,8466,29.91920994212963,29.91920994212963,11,0.0,0.102803738317757,5,3,3,0.6,1.0,0.03231275,0.0,0.0,1
27297,0.8216,High,8467,23.30927289351852,999.0,21,0.0,0.1962616822429906,21,0,0,0.0,0.0,0.7319227916666667,0.0,0.0,1
57223,0.8216,High,8468,31.22786497685185,999.0,12,0.0,0.1121495327102803,11,1,0,0.0909090909090909,0.0,12.388968207070706,4.0,0.0,1
1034392,0.8216,High,8469,39.18562076388889,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,16.947646055555555,1.0,0.0,1
485692,0.8216,High,8470,27.391850625,999.0,12,0.0,0.1121495327102803,10,2,0,0.2,0.0,0.0062993181818181,0.0,0.0,1
449785,0.8215,High,8471,41.25223243055556,41.28608828703704,27,0.0,0.2523364485981308,23,2,2,0.0869565217391304,1.0,0.1575472329059829,0.0,0.0,1
1129560,0.8215,High,8472,74.33005828703705,74.36314899305556,27,0.0,0.2523364485981308,23,2,2,0.0869565217391304,1.0,9.216287072649571,6.0,0.0,1
1026428,0.8215,High,8473,23.08401052083333,999.0,19,0.0,0.1775700934579439,19,0,0,0.0,0.0,5.3106232253086425,1.0,0.0,1
88696,0.8215,High,8474,98.38386755787036,103.26531358796296,13,0.0,0.1214953271028037,11,1,1,0.0909090909090909,1.0,14.111515555555556,3.0,0.0,1
630855,0.8215,High,8475,89.76167436342593,999.0,24,0.0,0.2242990654205607,24,0,0,0.0,0.0,14.702320821256038,12.0,0.0,1
232227,0.8214,High,8476,99.39652304398147,103.87980375,15,0.0,0.1401869158878504,13,1,1,0.0769230769230769,1.0,7.704950753968254,1.0,0.0,0
169133,0.8214,High,8477,39.0474513425926,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,2.7474496944444446,1.0,0.0,1
1244305,0.8214,High,8478,39.69186297453704,999.0,10,0.0,0.0934579439252336,8,2,0,0.25,0.0,2.919969074074074,0.0,0.0,1
1183431,0.8214,High,8479,78.28745457175926,999.0,11,0.0,0.102803738317757,8,3,0,0.375,0.0,0.03456625,0.0,0.0,1
75116,0.8214,High,8480,30.36794302083333,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,11.396050805555555,3.0,0.0,1
717097,0.8214,High,8481,36.32999881944445,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,9.97965324074074,4.0,0.0,1
1373207,0.8214,High,8482,30.32434008101852,30.32434008101852,10,0.0,0.0934579439252336,7,2,1,0.2857142857142857,0.5,1.9871941666666664,0.0,0.0,1
576413,0.8214,High,8483,22.386580844907407,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,0.0186652777777777,0.0,0.0,1
646007,0.8214,High,8484,83.23518025462963,999.0,14,0.0,0.1308411214953271,13,1,0,0.0769230769230769,0.0,38.22918461538462,19.0,0.0,1
722854,0.8212,High,8485,23.884895358796296,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0259323232323232,0.0,0.0,1
1361714,0.8212,High,8486,23.00490554398148,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0176521969696969,0.0,0.0,1
747412,0.8212,High,8487,23.26321778935185,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0239056565656565,0.0,0.0,1
856445,0.8212,High,8488,35.39578631944445,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,5.91497425,1.0,0.0,1
485835,0.8211,High,8489,64.00105394675926,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,34.62603323232324,8.0,0.0,1
537077,0.8211,High,8490,22.828680462962964,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,1.0578406018518518,0.0,0.0,1
819188,0.8211,High,8491,24.17116545138889,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,0.0875557905982905,0.0,0.0,1
856497,0.8211,High,8492,31.39962577546296,999.0,35,0.0,0.3271028037383177,35,0,0,0.0,0.0,5.316033341503268,3.0,0.0,1
1069582,0.821,High,8493,84.3538115625,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,29.174960694444444,11.0,0.0,1
1057073,0.821,High,8494,24.85486740740741,999.0,14,0.0,0.1308411214953271,13,1,0,0.0769230769230769,0.0,0.0119700641025641,0.0,0.0,1
844796,0.8209,High,8495,74.03991950231482,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,18.480163302469137,6.0,0.0,1
1367733,0.8209,High,8496,32.06079832175926,999.0,35,0.0,0.3271028037383177,34,1,0,0.0294117647058823,0.0,5.967044191176471,2.0,0.0,1
215699,0.8209,High,8497,63.19995083333334,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,26.568384444444444,5.0,1.5,1
45918,0.8209,High,8498,48.22738346064815,999.0,19,0.0,0.1775700934579439,19,0,0,0.0,0.0,20.366575540123456,9.0,-3.0,1
997304,0.8209,High,8499,23.987043784722225,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0135692171717171,0.0,0.0,1
348147,0.8209,High,8500,55.16440621527777,999.0,11,0.0,0.102803738317757,8,3,0,0.375,0.0,4.341030222222222,0.0,0.0,1
978112,0.8208,High,8501,83.20967471064814,83.23050570601852,12,0.0,0.1121495327102803,6,2,4,0.3333333333333333,2.0,2.294084797979798,0.0,0.0,1
882110,0.8208,High,8502,86.29698075231481,999.0,10,0.0,0.0934579439252336,7,3,0,0.4285714285714285,0.0,1.879797098765432,0.0,0.0,1
943832,0.8208,High,8503,24.32964415509259,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,0.1472171913580247,0.0,0.0,1
737322,0.8208,High,8504,72.4138866550926,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,34.02134954545454,9.0,-0.8571,1
993280,0.8208,High,8505,24.25587835648148,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,0.1589673765432099,0.0,0.0,1
345119,0.8208,High,8506,25.398759699074077,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,0.1185812962962962,0.0,0.0,1
425407,0.8208,High,8507,40.28771038194444,999.0,15,0.0,0.1401869158878504,2,13,0,6.5,0.0,0.0041661706349206,0.0,0.0,1
4073,0.8208,High,8508,38.3621447337963,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,14.935071759259255,3.0,0.0,1
1400557,0.8207,High,8509,41.91437019675926,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,10.044604555555557,2.0,0.0,1
340798,0.8207,High,8510,22.89474420138889,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,0.1158550277777777,0.0,0.0,1
836042,0.8207,High,8511,53.27925072916667,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,29.011408641975308,6.0,0.0,1
1248132,0.8205,High,8512,75.9591296412037,999.0,14,0.0,0.1308411214953271,13,1,0,0.0769230769230769,0.0,49.72343611111111,25.0,0.0,1
177678,0.8204,High,8513,25.19012849537037,999.0,14,0.0,0.1308411214953271,14,0,0,0.0,0.0,0.2632265384615385,0.0,0.0,1
446739,0.8204,High,8514,76.12118778935185,999.0,15,0.0,0.1401869158878504,14,1,0,0.0714285714285714,0.0,49.713267638888894,28.0,0.0,1
1260291,0.8204,High,8515,93.51171746527778,999.0,10,0.0,0.0934579439252336,5,5,0,1.0,0.0,12.229526388888887,1.0,0.0,1
11392,0.8204,High,8516,34.201776493055554,999.0,12,0.0,0.1121495327102803,11,1,0,0.0909090909090909,0.0,15.665151212121213,4.0,0.0,1
1395818,0.8204,High,8517,97.1123465162037,999.0,10,0.0,0.0934579439252336,9,1,0,0.1111111111111111,0.0,19.84466154320988,7.0,0.0,0
73706,0.8203,High,8518,29.081278391203707,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,6.018802361111112,0.0,0.0,1
1191133,0.8202,High,8519,23.824445104166667,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,0.1655710833333333,0.0,0.0,1
558895,0.8202,High,8520,67.91609201388889,999.0,13,0.0,0.1214953271028037,13,0,0,0.0,0.0,26.7304487037037,6.0,-4.0,1
21826,0.8202,High,8521,23.044072685185185,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,0.2075386111111111,0.0,0.0,1
1267243,0.8202,High,8522,31.432489270833333,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,23.08637441666667,2.0,0.0,1
707924,0.8201,High,8523,39.97229486111111,999.0,15,0.0,0.1401869158878504,15,0,0,0.0,0.0,39.87812541666666,4.0,-0.1,1
1240669,0.8201,High,8524,21.385915520833333,999.0,17,0.0,0.1588785046728972,17,0,0,0.0,0.0,0.0701947569444444,0.0,0.0,1
698244,0.8201,High,8525,23.505619699074074,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,2.575884722222222,0.0,0.0,1
995325,0.8201,High,8526,24.114310034722223,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,2.8988566975308645,0.0,0.0,1
446206,0.8201,High,8527,71.89944719907407,83.15146636574075,20,0.0,0.1869158878504672,14,3,3,0.2142857142857142,1.0,15.70745049707602,11.0,0.0,1
1386508,0.8201,High,8528,23.27813539351852,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,2.5263430864197534,0.0,0.0,1
514846,0.8201,High,8529,25.024904953703707,999.0,16,0.0,0.1495327102803738,15,1,0,0.0666666666666666,0.0,1.5264329074074074,0.0,0.0,1
1141860,0.82,High,8530,73.61814609953703,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,18.378049351851853,6.0,0.0,1
578796,0.82,High,8531,24.801466701388893,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,0.6532078395061728,0.0,0.0,1
1228847,0.82,High,8532,68.21582476851852,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,29.710051574074075,10.0,0.0,1
198188,0.8199,High,8533,43.26961416666666,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,38.19854561111111,4.0,0.1,1
1046974,0.8199,High,8534,22.87059021990741,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.021400303030303,0.0,0.0,1
777441,0.8199,High,8535,26.34982543981481,999.0,12,0.0,0.1121495327102803,5,7,0,1.4,0.0,0.1327975757575757,0.0,0.0,1
804069,0.8199,High,8536,50.13414597222223,999.0,11,0.0,0.102803738317757,9,2,0,0.2222222222222222,0.0,27.19514119444444,6.0,-4.0,1
167275,0.8199,High,8537,22.832978842592592,999.0,17,0.0,0.1588785046728972,17,0,0,0.0,0.0,5.088707239583333,1.0,0.0,1
669655,0.8199,High,8538,24.37393304398148,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,0.0251742777777777,0.0,0.0,1
791691,0.8198,High,8539,47.03241082175926,999.0,16,0.0,0.1495327102803738,8,8,0,1.0,0.0,7.921876833333333,3.0,0.0,1
1224930,0.8198,High,8540,85.49058493055556,999.0,10,0.0,0.0934579439252336,8,2,0,0.25,0.0,5.309483271604938,1.0,0.0,1
1172980,0.8198,High,8541,56.36297939814815,56.36297939814815,16,0.0,0.1495327102803738,7,5,4,0.7142857142857143,0.8,0.0261555185185185,0.0,0.0,1
708098,0.8198,High,8542,36.23236462962963,999.0,11,0.0,0.102803738317757,11,0,0,0.0,0.0,16.639598416666665,3.0,0.0,1
1147430,0.8197,High,8543,23.915217210648148,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,1.9703871296296296,0.0,0.0,1
611155,0.8197,High,8544,33.217556099537035,33.23666280092593,13,0.0,0.1214953271028037,11,1,1,0.0909090909090909,1.0,0.4490615277777778,0.0,0.0,1
1016655,0.8197,High,8545,78.08655150462963,999.0,12,0.0,0.1121495327102803,9,3,0,0.3333333333333333,0.0,29.12370492424242,11.0,0.0,1
599534,0.8197,High,8546,23.38007814814815,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,2.06619712962963,0.0,0.0,1
352500,0.8197,High,8547,24.08810859953704,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,1.9506177469135804,0.0,0.0,1
527762,0.8197,High,8548,90.91910070601853,999.0,13,0.0,0.1214953271028037,12,1,0,0.0833333333333333,0.0,33.999875555555555,13.0,0.0,1
303877,0.8197,High,8549,74.42781413194444,999.0,20,0.0,0.1869158878504672,20,0,0,0.0,0.0,27.779501345029235,6.0,4.6,1
938417,0.8197,High,8550,25.47718679398148,999.0,10,0.0,0.0934579439252336,10,0,0,0.0,0.0,1.140296975308642,0.0,0.0,1
1186236,0.8196,High,8551,24.010035949074076,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.055578409090909,0.0,0.0,1
1332353,0.8196,High,8552,23.312304270833334,999.0,12,0.0,0.1121495327102803,12,0,0,0.0,0.0,0.0620778282828282,0.0,0.0,1
447985,0.8196,High,8553,61.06455105324074,73.35759618055555,11,0.0,0.102803738317757,9,1,1,0.1111111111111111,1.0,29.54804463888889,12.0,0.0,1
